Cycle ID,Cycle Period,Cycle Name,Project Number,Operation Name,Execution Agency,Team Leader,Operation Type,Lending Instrument,Borrower,Operation Number,Sector,Operation Stage,Country Name,PMR Required,Related Operations,Objective,Impact Category,Risk Rating,Safeguard Performance Rationale,Safeguard Performance,Is Reformulated,Reformulation Date
34,September Cycle,First period Jan-Jun 2020 (34),EC-L1270,Support to the provision of health and social protection services in the context of the pandemic of the coronavirus COVID-19,"MINISTERIO DE SALUD PUBLICA, MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL","JOHANNSEN, JULIA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,"5031/OC-EC, 5031/OC-EC-1, 5031/OC-EC-2",HEALTH-HEALTH SYSTEM STRENGTHENING,Effective/Pending Eligibility,Ecuador,1,EC-L1270,"The general objective of this project is to contribute to the reduction of the morbidity and mortality caused by COVID-19 and to mitigate the other indirect effects of the pandemic on health and minimum standards of quality of life for populations who are vulnerable towards the crisis caused by COVID-19. The specific objectives are: (i) Improve the detection and tracking of cases; (ii) Improve the capacity of health service provision; and (iii) Support minimum income levels of income of persons affected by the coronavirus, in the immediate crisis period and during recovering.",C,Low,,,NO,
34,September Cycle,First period Jan-Jun 2020 (34),PE-L1169,Improving Management for Universal Health Coverage Program I,MINISTERIO DE ECONOMIA Y FINANZAS,"SORIO, RITA ELIZABETH",Loan Operation,Policy-Based Loan,REPUBLICA DEL PERU,3586/OC-PE,HEALTH-HEALTH SERVICES,Closed,Peru,0,PE-L1169,The objective of the programmatic series is to support management modernization of the health sector in order to achieve universal coverage of health care services. The operation®s specific objectives are: (i) to improve the management of health investment; (ii) to support implementation of the integrated health service delivery networks model of organization; and (iii) to consolidate the financing of health care services through the Seguro Integral de Salud [Comprehensive Health Insurance] (SIS) as a public health insurance policy.,B13,,,,NO,
34,September Cycle,First period Jan-Jun 2020 (34),PE-L1228,Program to Create Integrated Health Networks,MINISTERIO DE SALUD,"SORIO, RITA ELIZABETH",Loan Operation,Investment Loan,REPUBLICA DEL PERU,4726/OC-PE,HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the Operations are closed),Peru,0,PE-L1228,"The objective of the program is to achieve adequate access for the population to timely,efficient, quality primary health services based on their needs. To this end, it proposes a reorganization of health service provider institutions (IPRESS) into integrated health networks to improve the effectiveness of the current care offering in metropolitan Lima and the priority regions of the country, and to enhance clinical support services in metropolitan Lima",B,Substantial,,,NO,
34,September Cycle,First period Jan-Jun 2020 (34),VE-L1017,Support to the Action Social Center of Music Prog. Phase II,"FUNDACION DEL ESTADO ""SISTEMA NACIONAL DE ORQUESTAS INFANTILES Y JUVENILES""","ALEMAN, XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA BOLIVARIANA DE VENEZUELA,1869/OC-VE,SOCIAL INVESTMENT,Disbursing (From eligibility until all the Operations are closed),Venezuela,0,VE-L1017,"The main objective is to contribute to the consolidation of the development and social integration of Venezuela by the musical formation as instrument for generating human capital, capacities, values, and coexistence personal atitudes in boys, girls and youngers participating in the Orquestras and Chorus System.",C,Moderate,,,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),BO-L1067,Strengthening of Integrated Health Networks in the Department of Potosi,MINISTERIO DE PREVISION SOCIAL Y SALUD PUBLICA,"BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,"2614/BL-BO, 2614/BL-BO-1, 2614/BL-BO-2",HEALTH-HEALTH SERVICES,Fully Disbursed,Bolivia,0,BO-L1067,"The objective of the program is to contribute to an improvement of the maternal and infant health status of the bolivian population, by strengthening the public health networks through an increased resolutive capacity of secondary care under the approach of the new model of Family Community and Intercultural Health.",B,Substantial,"Debido a las importantes incumplimientos en las †reas de derechos de propiedad, licencias ambientales e interacci¢n con una comunidad ind°gena vecina, se desarroll¢ un plan de acci¢n correctiva por primera vez en 2016. La segunda misi¢n de supervisi¢n del a§o 2019 mostr¢ muy pocos avances en estas †reas identificadas, se ha realizado un esfuerzo com£n entre el l°der del equipo, la consultora SIMBIOSIS y ESG que han resuelto varios de los problemas pendientes, en particular los mas importantes. Por lo tanto, la clasificaci¢n se mantiene.",Partially Satisfactory,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),BO-L1078,Improved access to health services in Bolivia,MISTERIO DE SALUD Y DEPORTES,"BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,2822/BL-BO,HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the Operations are closed),Bolivia,0,BO-L1078,"The objective of the project is to improve the efficienc of health service production and the resolutive capacity of health networks in El Alto and Potosi to be able to attend to health requirements at the departmental level. The health networks will have greater capacity to resolve postponed or discouraged health needs, and will contribute to decongest reference hospitals at the national level. Given Bolivia's epidemilogical profile, the project's impact will be to contribute to the reduction of morbility and mortality, especially for mothers and infants. The project will complete and complement the functioning of health networks in Potosi and El Alto by constructing and equipping specialized hospitals in these cities.",B,Substantial,"Incumplimientos parciales con respecto al manejo de desechos de materiales domÇsticos e infecciosos, la falta de licencias ambientales, ineficiencia de acceso al agua, suministro de electricidad, e incumplimiento en la asignaci¢n de derechos de propiedad que no se regularizan (o no se ha comprobado que se regularizan) para la construcci¢n de las instalaciones. El Plan de Acci¢n actualizado en 2019 ha mostrado un progreso marginal, con puntos importantes a£n pendientes.",Partially Satisfactory,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),BO-L1082,Improved Access to Health Services El Alto Bolivia,MISTERIO DE SALUD Y DEPORTES,"BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,3151/BL-BO,HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the Operations are closed),Bolivia,0,BO-L1082,"The objective of the project is to increase the ability of the municipal health network to respond comprehensively and timely to a demand for health care for the city of El Alto and nearby rural areas in order to reduce mortality, particularly the maternal and morbidity and mortality from cervical cancer.",B,Substantial,"Se ha evidenciado que se ha cumplido las acciones previstas respecto a la gesti¢n ambiental y social y los derechos propietarios contenidas en el Plan de Acci¢n elaborado en la primera supervisi¢n del 2019, la misma ha sido actualizada para esta segunda supervisi¢n y ha mostrado avances importantes.",Satisfactory,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),BO-L1198,Program to improve accessibility to maternal and Neonatal health services in Bolivia,"MISTERIO DE SALUD Y DEPORTES, MINISTERIO DE PLANIFICACION DEL DESARROLLO, Agencia de Infraestructura en Salud y Equipamiento MÇdico","BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,"4612/BL-BO, 4612/BL-BO-1, 4612/BL-BO-2",HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the Operations are closed),Bolivia,0,BO-L1198,"The program's general objective is to reduce maternal and neonatal morbidity and mortality, by increasingthe accessibility and enhancing the health outcomes of the prioritized health networks (those with the worst maternal and infantmortality and accessibility indicators). The specific objectives are: (i) to implement the essential neonatal obstetric care (ENOC)strategy and improve network performance by: (a) implementing processes for the continuous improvement of care quality, withemphasis on an ENOC service model; (b) supporting the digital transformation of the sector by improving health caremanagement information systems in the network and monitoring of maternal and neonatal morbidity and mortality; and(c) enhancing management capacities in the network and in individual healthcare facilities; and (ii) to strengthen the infrastructureof the health services network, by investing in works and equipment that improve its health outcomes, under a comprehensive,coordinated vision of the network",B,Substantial,"Se confirm¢ durante la misi¢n de supervisi¢n que de acuerdo con la estructura documental y de gesti¢n de los temas socio ambientales, el ejecutor Agencia de Infraestructura en Salud y Equipamiento MÇdico (AISEM) est† implementando la etapa de evaluacion social y ambiental mediante la elaboracion de los AAS-PGAS de los proyectos del programa y realizando las consultas publicas respectivas. Sin embargo, en dos £ltimos eventos de consulta ejecutados se ha evidenciado la omisi¢n de temas importantes como el lugar previsto para las obras, situaci¢n que ha sido analizada por ESG-CAN con la conclusi¢n y instrucci¢n a AISEM que requiere ampliar en la las dos consultas ya hechas incluyendo este tema para lograr que sean consideradas como significativas.
TambiÇn, se han identificado oportunidades de mejora en la gesti¢n social mediante la elaboraci¢n y implementaci¢n de una estrategia resumida de intervenci¢n dentro del PGAS que ayuder a manejar cualquier potencial riesgo social.",Partially Satisfactory,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),CO-G1013,Colombia - Regional Malaria Elimination Inniciative (RMEI) in Mesoamerica and Dominican Republic,MINISTERIO DE SALUD PUBLICA,"CARDONA RIVADENEIRA, JAIME EDUARDO",Investment Grants,,,"GRT/MM-17491-CO, GRT/MM-17492-CO",HEALTH-DISEASE PREVENTION & CONTROL,Effective/Pending Eligibility,Colombia,0,CO-G1013,"The objective of the operation is to contribute to the reduction of malaria cases by 2020 in Colombia through improvements in access to prevention, diagnosis and treatment services, and through the timely detection and management of autochthonous and imported cases.",C,Low,,,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),CO-L1252,Program to Strengthen Policies for the Social and Productive Inclusion and Employment of Persons with Disabilities,MINISTERIO DE FINANZAS,"CARDONA RIVADENEIRA, JAIME EDUARDO",Loan Operation,Policy-Based Loan,REPUBLICA DE COLOMBIA,4955/OC-CO,SOCIAL INVESTMENT-POVERTY ALLEVIATION,Approved/Pending Signature,Colombia,1,CO-L1252,"The program to strengthen policies for social and productive inclusion of people with disabilities has the objective of reducing physical, attitudinal, economic, normative and environmental barriers that impede the interaction of people with physical or intellectual disabilities preventing their full and effective engagement in society with equal conditions.",B13,Moderate,,,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),EC-L1129,Strengthen Social Intersectoral Coordination Program,"Servicio de Gesti¢n Inmobiliaria del Sector P£blico, MINISTERIO COORDINADOR DE DESARROLLO SOCIAL","ALEMAN, XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,"3341/OC-EC, 3341/OC-EC-1, 3341/OC-EC-2",SOCIAL INVESTMENT-POVERTY ALLEVIATION,Disbursing (From eligibility until all the Operations are closed),Ecuador,0,EC-L1129,"The objective of the program is to strengthen the intersector coordination of the social sectors, by physically grouping together all the social sector ministries as well as developing and implementing an intersector coordination model that integrates processes and systems, permiting a better articulation at the national and local level.",B,,,,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),EC-L1235,Strengthening of quality services of early childhood development,MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL,"JOHANNSEN, JULIA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,4607/OC-EC,SOCIAL INVESTMENT-EARLY CHILDHOOD DEVELOPMENT,Disbursing (From eligibility until all the Operations are closed),Ecuador,0,EC-L1235,"The objective of the project is to improve the quality and management of public early childhood development services,which are delivered via different modalities of care, including Early Childhood Development Centers (CDIs) and Growing with Our Children(CNH).",C,Low,,,NO,
32,March Cycle,Second period Jan-Dec 2019 (32),EC-L1236,Support Program for the Social Inclusion of People with Disabilities in Ecuador,MINISTERIO DE SALUD PUBLICA,"ALEMAN, XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,"4634/OC-EC, 4634/OC-EC-1, 4634/OC-EC-2, 4634/OC-EC-3, 4634/OC-EC-4",SOCIAL INVESTMENT-POVERTY ALLEVIATION,Effective/Pending Eligibility,Ecuador,0,EC-L1236,"The objective is to promote the social inclusion of persons with disabilities over the course of their lives, through improvements in timely health care, quality education, daily care, and recreation",C,Low,,,NO,
